instance_id,sol_time_QUBO,status_QUBO,solution_QUBO,objective_QUBO,gap_QUBO
MWC300,300.0277187824249,9,11111011100000101111011011001110001000000101001101111010100000000000010011111010110100100111010101001100111010110100101101010101010010101110011001010011010110001000001110101100001101001011010111100100111101100010110,-4721.8930074099935,0.020775940912571803
MWC232,1200.0498282909393,9,100101000100001100110000110101001001100100101100111011101001011110111011010111111010000001011001101001001010101110000001001110100111110011000110100110111011100011010011011000001010111010111111100011100001010101101110011001001011100010010011000000110101001,-16905.344024248323,0.05282438084188254
MWC113,300.024267911911,9,1101010110100100111000010000011110101110010100011001010011000011100011001011111101000010111110100001010001101110110,-986.8804675650176,0.04180863513867224
MWC367,1200.038388967514,9,10000110101001000110110010100101100010111111101110000111011010001010111110111000000010010011000100100101100001111111111011111000111100110000101110010100110000010110000111101110010000011,-3883.7350776301646,0.05609153390566548
MWC302,300.0146040916443,9,100001111001100010001111101010010000100110001101110101101010110101100010011100100100101011001001000100011000000000111011110111101101000111111000001100000010001101010000111111101111100110011000101111110111110001011101010110100,-35589.6179871723,0.031185991496561184
MWC104,300.02303099632263,9,0001001111011010100111000011011001111111101110001010000100010100010011010010100110111,-1634.882322615396,0.03539414933678706
MWC321,0.2975466251373291,2,1011011101011101101000000,-718.5676108807831,0.0
MWC338,300.0256562232971,9,1111011100110001011110010010001000001010001110111100011010100001001111011010110011000,-2662.138898358419,0.039405065560352656
MWC62,300.0158452987671,9,0111110110010001101100010111110010111011111001111010010110010111111100011111000100100000010111100101010000110001001100100001001100001000000011110101010101011010101011000000100011100001010111111100111000100,-29594.472323736674,0.031159300534139654
MWC23,300.02580976486206,9,010101001001100100010101100110010010000001011110101001000111111011110110100,-437.48328993071124,0.024136614533705705
MWC278,300.0315134525299,9,0101001101001000001011110000010101010110000000010101111111000010100010101110011001000001110111010000010110011111110101000101010011110011111111111,-14912.951854385446,0.04250695317609043
MWC228,300.03059792518616,9,0000101110101011001000111100100110010110101010011101100111100111010011011000100000000010100100010111010110111000010001011011101001110101100101111001100110011100101101011001011111110001100101110110110010001111101000101110000010010101000,-28165.51877214174,0.020980482685284713
MWC201,300.01442885398865,9,0110000100100000010101001110000111010110111011111010111011101010001011011101000010010110000001111110000001011011001010001001011101001011111011110,-19602.45161348404,0.028333052762221075
MWC270,300.02479243278503,9,1100111010111111101001000111100110000101000000000000110111101100111011111011110000011111010010010100010010000001001,-4157.287766274496,0.02580102684633244
MWC138,300.02820467948914,9,111111110011000100011001001010001100001111000111000111110001101000010000111011010001101101110101101010011010010010110000101010011100110001001000000101011001100011011011100111111000100010111111101,-39031.905411133586,0.023738092513239672
MWC59,1200.0671832561493,9,111000111011011111000101011001110011100111001010110000111110000001110010111110110010001001001100100111100010101111001000000001001101011110001000110100001100000010001000011010111001011110110111011,-15884.265874865425,0.06393169546288309
MWC259,174.94202518463135,2,1110110111110001010011110011111010000111100000101100111010100011001100000110000111000,-610.7812878465732,0.0
MWC160,0.005047798156738281,2,001100101000011,-76.1644728018485,0.0
MWC11,0.6773903369903564,2,01110110100110110001110000110001110,-407.0522034439559,0.0
MWC82,0.005440950393676758,2,101010111000011,-11.991251228714145,0.0
MWC199,1200.080213546753,9,1111001110111101100100101011010111100111000111010000000011111000000101001111010101001001001110011010110110110010100010101001100110010011001010010,-5778.020009160984,0.05245375764882599
MWC212,300.01609921455383,9,11000100111011000110001010111110100100000111000111110011100000010101010010110011011110011100100111010111100010100100111100001100100111101011110010001100100011001110000011101001101011010,-2417.7742039838363,0.033844203411936134
MWC280,1200.0350694656372,9,10001100111101010111100011100110111000001110110000001101110011101101011100100001100011101100100000100111011110110000110011000100100011001011011001110001011,-943.8714932009013,0.06666865967368214
MWC200,300.02479314804077,9,1100111010010111011011101100110011100101000101110010110110011100001010110000010001110110111000011010110001010101011100111111000001000010110100010,-3123.6907985485486,0.03472226722225746
MWC384,300.0237867832184,9,1011001100010010011010111111101100110010011100000001000000011001010101100110111010111011010111001110101011110111010010001111100101100101110111100010101011000000101001000101010110011110011111010101000010011000011011001001101101010001100,-16860.33877928371,0.020777805699386236
MWC271,300.0298020839691,9,01110100010001010001000100011100000101001101110110110111000111100010110011101111101100011001001111010000011101011001001111000,-2472.6342454320356,0.048212368882120785
MWC306,300.03360772132874,9,1101011100011111010010101110101011100010011001011000001000010000101000011000100000111101000111001111110110111101000100101011011100000100011111001110001111101111111001100000010000000110101101001101100101001111011001101010011111011000101,-56008.73586820516,0.022187323215401636
MWC156,300.0594596862793,9,000010001000100100110001011101101001111111111110011010000110111000101000101101101100001111001011001101100111101110010000110110101001000011111000010111000100111110110100001000111001101011000101101101100100010101001111011101101100100011001000001111000100110,-52494.13501700018,0.021702901383314026
MWC133,1200.1130485534668,9,00101110101000111100010111010100010111000001101000011100001101110101100010011000011010110111111101000011001101001101110110010110001010010101100101000101011001111001110011111010010010110,-10200.681187994996,0.05360253674442775
MWC127,1200.0632224082947,9,101000111000010111000111001101001100000111010101101000110011111010010100010010010110001000110000110110011101110011111001110100001110010011111010011000010110110101111,-1037.0560878435672,0.06722714201725037
MWC288,300.02264428138733,9,1010111110000101001101110010110010000100001101111111100111011010110101001010010101010010111011010111100010101000100001110011001001101101011000110010011001001110000001011011000,-12556.810885031126,0.02095290985867619
MWC285,300.0213348865509,9,010011011110001011000010110111010001110101011110111100001101110101110110011001001110011101100111011000100100110010100111011001011000100110111000011010100010010000000,-17064.228361128502,0.023403263419708033
MWC264,300.01525807380676,9,11010111011111100101100011011001111100000101001011100000001001001000111000011011011000111110000,-974.0028235749661,0.02755850438796139
MWC43,1200.0651082992554,9,1101001010001000110100100101110101100100000001001101111111111111110101000001010110010011101010010001011110000001010010001001101011111100111101110,-3336.614330100094,0.06449443269358864
MWC162,0.04180002212524414,2,101100011101100,-211.42653947603154,0.0
MWC146,300.03521704673767,9,010000110000100111001001000011101001011111011010000101100010101111001111100111111001001110010100101101000100001101111110010111100100110100110100001000010111000111100100011100101001110001010101110100001110111110100100001001011,-25331.687163525665,0.030693965327751364
MWC373,1200.0858595371246,9,1111111011000111111110010111010110101100101011111100101000110000011100000000000111100001011011001011100110011111010011001101001111101000011110100011100000011000100001011110001100100011000000011110101001010,-3122.1622081057944,0.05193054721278326
MWC273,300.0210311412811,9,00010100111001110101101001110010111110110010010000011101111001111011010001010011000111100100101000000101110110000001110010111,-16226.33626599232,0.027290050964734
MWC310,1200.0667889118195,9,111001011110100001001111100010111010110000001000110110100000101101000111101010111110101110111101100101101100010101010011100101101110011100101110111111100111101010000001111011000011101011000000110110011010011000101101110000111100001000101100001100000001000,-24014.41201493687,0.051848380904804765
MWC155,300.030775308609,9,111001001010011100000001110011100101110111011100011001000010011001110000010101101010110001110100011010010010111001010101100101101011100011100100001111011010101110001101111110100101101001000101101000000101110100001001101001100110101000011101101111100011111,-18011.795288712234,0.028869078811858413
MWC53,300.0603907108307,9,0111110000111010000100000110110101110100010101010000100010111000111010111000111101100110111000101101101011110100111001000000101111000111000100101100011011101001100001110110001,-10722.144714127171,0.036133979184131415
MWC292,1200.0318174362183,9,110100011110000100011100110001111110111111111011111010011010100011100000101000011100011111110001001101100001010100011011011110101110100100010000001100101111001111110010010101011101011001000000000,-14566.225976796348,0.055389404073589235
MWC342,300.0468029975891,9,11001101100111001000100011010111101001000011111010000101001000101011011001100011011011011100110,-7579.238709424537,0.03420548739636888
MWC219,300.0356476306915,9,1000110100111101110111001000111001110100011001010000100001101000010001101101011110010010011010111101000101000111000101110101101000001111011010110101001101101011100111111001001000010010001011110001011001001,-34650.234908997954,0.019436399361534438
MWC157,0.0034372806549072266,2,01110,-9.780941902881452,0.0
MWC88,0.13195347785949707,2,10011110111110100000011001100100011,-548.5122433239234,0.0
MWC362,300.02237129211426,9,000111001010010011101111001010111001000111011111110100001000110010000001101011001100111101110110110100000001110001111110000111101000010010011001101100011100111001100,-15544.398145316072,0.036795145074367826
MWC382,1200.0447449684143,9,1101001000011110110000100001011010100001011011011000101100000101011110100000110011101010001111101100111011110111011010111100100011111010000000111100100010111110000001101111100010110010001101001101100001001010001101110011110011110101001,-14508.43379700262,0.05501034834415699
MWC10,0.14721035957336426,2,11101000001100011011110001000111100,-108.45561742530093,0.0
MWC149,300.02930450439453,9,0010001111011101100001100010011010011111010000111110101001001110000110111101100101010011111000101010011011101110010001110111100101100010101000111010011001101010010000101101110101111100011011000010001000010101111000001100001101001101110,-7777.63406516172,0.031851700913393115
MWC316,0.007358074188232422,2,100000101010010,-31.939637126423126,0.0
MWC50,300.0307810306549,9,101110111100101000010011111000101010000010100011101110011100011001111111000011010000001011000000111100011010011111001011010001110010001001110101000100111001111111000,-13631.510270760557,0.040715985581663214
MWC35,300.0343596935272,9,0110111100000000110101110011010101001001011010000101000101010001111100010111010110110110111000111101011001110000011,-958.839375421664,0.042808345584751877
MWC369,300.03099250793457,9,11101010101111101100010101001110101100101100001011000101000110010101001110010101100100101110001100011011001000101100000101000101111111101110000000001100000011111101110100011100011111101,-13926.225735410017,0.022840171055394688
MWC196,1200.043775320053,9,010001010000110100000100110111101010001101011100001011111101001011111011010001000011011101011000001011010100111100010101111010000101101,-7162.442291389864,0.10120369344480581
MWC25,77.87437987327576,2,1011001101010010111000000111101101001101011001010001010010011001110010001000101110101,-1574.7460173634245,0.0
MWC151,300.0287449359894,9,00001011010101111111110111001001011111010110001010110000101001111110110000000000100001111101000101101011010110010001110101011001001001001100001101110100010010010000001010110110101100101010110100111110101111101000010101101110101000101000111010001,-9048.387173907167,0.049560220758529096
MWC37,517.8772766590118,2,00010110010101111100011010011111110010010111111101011010000011011011101011000111111001001100100010010111100001001100001010010,-1899.0925862076608,0.047620411895904796
MWC254,211.65904688835144,2,10110100010011111011000110110010100110100110001011100010011011000,-2175.0089931075076,0.0
MWC284,300.0463402271271,9,110000000111101111010110101101101100010100100101001011111101010110100111100011101000001001110010010110110001111000100100111001001110001110101000110100111001100011001,-9848.722003378949,0.03918885306729103
MWC349,440.0069878101349,2,11000001110101010100010110111111000010101101111011100001011000011001010100000101111011000010111010011011000011001011011010010,-4204.093697263764,0.04938189543791601
MWC374,300.0307447910309,9,1010110001111011101011011011011000001011111010101010110010110101110101001101000010010000011011010001101100100110110000010001101110111010110101011100111011110111001010100010011100001000100100000011111100000,-17767.866908651507,0.029596142893994055
MWC246,5.666576147079468,2,10000011000111101101110101111000001,-139.43979708742694,0.0
MWC72,300.05714201927185,9,0111000110010111010110111101011010110010101111111000101110111001100100010110011011000001001101111101111011000010001010001001101110100000111100101101001100101110111010011101010010000100100110010000101010001001010010100001001011011011001,-16697.00716635701,0.02014050770904741
MWC140,300.02819418907166,9,1100001111000101111011001101111101001111100101001010011100010111111111001101100101111100000000000000101011001100000011010100010100110111110110010010010110101100010101011100101111000000000000111110111001110,-20938.581511395147,0.030509928390006717
MWC87,0.40087127685546875,2,0011000000110011111110011,-444.0600554193357,0.0
MWC48,300.02138566970825,9,00110110001111011010100100000110110000111110100100110011100111110111100101010001011110001100010010001001010011101111010000011011100111110100100111100101000,-20093.51354579637,0.024470363855867493
MWC352,1200.0511438846588,9,011010100100010101001011101001010000111000111100010011101000101110000111111011100010111101001101011000000000111001010000100111111010111,-2171.984720264173,0.052186686440045524
MWC326,7.10185170173645,2,000011000011111101011000000111111011100110101,-921.8222726322981,0.0
MWC379,1200.0543539524078,9,110010001000001111101001001000001011110110100110010000010110000110001111011111000000111000010001000110100100011100101111100110100101011001011100101100011001000101110001101101100101111101001101010110110111000101100111001111111,-15113.52821353348,0.05119736906145124
MWC142,1200.0730850696564,9,00001111101010111000111111111100000001000100110111001010111010110011000111011000010010111111110001000000010010110001110101000000000000010111011011110101111000101010100110101111110101100010101011110111110000011000010,-17549.28022636199,0.0509837058152602
MWC385,1200.066906929016,9,11100000100011111100000001111101000001010111101111001000001101110011011100100010000110101110110011000111011111011010010110010010000000100000111110001001100011111000100110001001011111100101011100101100111111011010011110110101001000001100001111010,-15457.586168687178,0.05054953047474496
MWC238,0.01876521110534668,2,010010111101011,-84.30842485256854,0.0
MWC204,300.0135746002197,9,10010100001110010011001110001110110100100111011111001001110100001111011001000010110000000100111011101100101110111010010100101011110110100000110000111000111,-19806.20352451562,0.026958703885744357
MWC216,300.02218079566956,9,111011001100100100011010001101011011010011000010011010001100101011100010110100010110000111001110011001001000111011001100010111100010000010001101011111101001111110100000101110010110011101010110111,-7850.297920416823,0.021211350442181323
MWC185,300.0187931060791,9,00101101110110100001000101010011011000110011011000111000111011101110010110001110001000110100111,-1336.7026053808754,0.04446015354863902
MWC268,300.01635456085205,9,1000000101101101100111101000011111000100111110011001100101101011010100100110001010000011111111010010000101110000110,-4127.6508258670365,0.044885251878690316
MWC123,300.0184426307678,9,0110100001010100001101001110111100010111011011111100110000010011001000010111000101011011100101111110110010110000010100111100110011110110000000011,-10885.327136350683,0.027510819028911452
MWC345,300.0141942501068,9,000100011011100111110001110101001111011110100100100010010100110110101101110001001011000000010010111011010,-1171.524726819915,0.029807747631652483
MWC47,300.0135819911957,9,11111100010111110100000000111000101011110101011011001000010000110010010011111101100111100101110100111000111001110001010001001110111111001100110100001010000,-5299.18727066844,0.03760536507005816
MWC281,300.0174276828766,9,11110100101100011011001111111000111000010100000100001010100100101110010110000110010110111101001001011110101111101001001101010001000110011000101010101110011,-14141.933987579623,0.04131630859149331
MWC252,300.011999130249,9,1010000101000110010010111100110011010111001101111010100,-322.3736865422477,0.01756537169329114
MWC68,300.02567052841187,9,101101010001100101101011010101110010010100110101110100101101110001101000000101101001111010100010001100000000101110101010010111100110101101001001010101010010000011101010100001101001101110100111111111110101001000101111011010010,-14238.686157508626,0.03164599158226404
MWC314,0.0032355785369873047,2,00101,-8.978402302924028,0.0
MWC328,0.42217111587524414,2,1011101101000100010001111100000100011100011001110010011,-939.738970515009,0.0
MWC298,1200.0280103683472,9,00111101101110100100010100100111101110110000001000100000001010110100001001010111011011010111110101111001111101100011001110111111010001000111011111011011100100111000000111001111000010000001000101001001010010010100111,-15730.555621992264,0.054232913972294704
MWC303,300.03270411491394,9,011101110001000001110001000110100010000000010011100011101001111001000011111001011100010011001101100000101100001100100100101111110000100001111011100111100100010101110111011111010101010111011110011110011010001101111110010000101,-40717.71718165756,0.022847529147641304
MWC236,0.003315448760986328,2,00110,-12.625888422209465,0.0
MWC118,515.8571193218231,2,000100101001010111100110011110110010100111011000011110101011011011101100010111001001001000110011011001111101110101000101001001001010101,-6965.312973602099,0.048369128073900904
MWC65,300.01532888412476,9,01000011111101111001000000010100100100101110101100000001000101000011001111111111000000011010110110010001101101001011011101100111101110110100011101000110110100111001110010001111101100100111000101010100011100110011010,-26375.41703401077,0.030357454831766193
MWC356,300.02305459976196,9,0101001101110000100110001100011000100111100111011011011101000100010010011110011100110010110001011000100110011000111000111100111110100010011111101,-12114.692632399607,0.04613329120122032
MWC174,300.0176491737366,9,1000001111001000100111001110011011110100010011011010111,-989.3549158998692,0.021166644630715145
MWC158,0.0047795772552490234,2,10110,-7.310160973629428,0.0
MWC376,1200.038346529007,9,11000111000001110110000110101110110111100100111101110110010100011100001110001110101101000100111000010000101001011100100111011100100110001010011000001101101001110101101101100001011101000111100110010000001011101100010,-13747.591148780575,0.0542440687285019
MWC7,0.02984452247619629,2,0001110011000000011010111,-218.54340406902497,0.0
MWC215,300.02378487586975,9,100110010000110010100111111111011111010101011101111111100000001000001000111001001110111000001000111101111111001011010001101010110100000101001010100110110010111110000100111000000101001000001110111,-24401.472692747906,0.03531614527172129
MWC276,300.0189063549042,9,101010001001001011110010101001000110000110011001001100101110110100011100010101110101111101100110001101000101000111111100110101010111000,-9456.310391105264,0.02668781899491651
MWC121,1200.0842287540436,9,0010101010001110111111111010110000011001001000010100011000101000110001110001100010000101101111001001101101101011001000011100011010111110111000011,-2424.2544165169443,0.060084123001318074
MWC79,0.004698038101196289,2,00011,-7.290784074891937,0.0
MWC172,0.7424185276031494,2,0100001100011110110110001100100111011111100101010001000,-921.0887570809559,0.0
MWC170,4.567971467971802,2,110011011110011100000101000110110111010001010,-1399.6337061422425,0.0
MWC49,1200.0406107902527,9,101010000110100000001011011110100001100000010110101000011000011001011001101110100011111101111010100101111001000011001011001111111110011010011001000111110000110011100,-9492.43206326047,0.07271838555395994
MWC83,0.008874177932739258,2,100011101010101,-49.768507438396526,0.0
MWC144,300.0242121219635,9,01001101100111010010001011011001001001110000100010100101110101101101101001000001101001100111100010000111011111101001111001011001011100011111001101000000001100001001000110011111110110000110001100110110001100110111110,-37913.488046134655,0.0218859287194172
MWC312,300.03040075302124,9,010001010100110111000001101100101110000101101011011101110001111100010010000011100110010001001100101100110000101000101010001011010101111000011111010000111100100100010100001000111101100101001011111000010111101110111111011110100000111011111010001101000100100,-33018.03291380701,0.020045551734930757
MWC205,1200.1458389759064,9,100000111000010110111001111000110011111110011011001010000000001000110110101110110101101000111111000001011101000100101110110001010110010011000110010010010110110110111,-7260.352741590595,0.06404107922975487
MWC250,0.6234128475189209,2,1011001111100111010110111000100110100000110111010001100,-789.3341752809151,0.0
MWC309,300.0301160812378,9,01110001011000110100010101011011011110100001001111000010001011110110110010111011010110110000100101111011011111110011010010001010101001010111101101100101110010100000000101111101010100011101011100111011011100010000110000101101000001011100000011100,-36676.131914380276,0.021298198468380426
MWC214,1200.0360839366913,9,001111011111010010000010111111100000010111101000101001000011101000001010111101001010011110010000111000000100110101111011000000111010000001011010011110110101011011010101110000111100110000011110111,-11576.161290903381,0.05549088631550535
MWC69,300.02729296684265,9,011000101101010100110111100111101111011000011000110111101100100110010010001011010101100101000110000011111101001111000110000000101000111111100001100110011010001000110010100111110101011000011100111110011000110100101001101101000,-15468.434256907436,0.021023039018376186
MWC372,300.021409034729,9,101111010001000111001010110011101010110001110100001000101010100000000110011100001100011110100010101110101111111100010110110101010100100011010110110111100001000011100110010110011010101110111001000,-39323.154956565966,0.02418663403233598
MWC336,300.0804669857025,9,101000101000111111111110000000100110100000110010111110001001111001010110110,-1209.8400087748023,0.02976619700873955
MWC378,300.0207369327545,9,01111100001011101000111000011010000110011001001011111100101001100011000001011101100101001000111000101001011111110101110001000110100100101111011111011100101111101111100111000011101011110001100000000010001101001001000,-4750.748156391955,0.020910811189364407
MWC239,0.019887924194335938,2,011101111000001,-98.83698287740921,0.0
MWC188,300.01850986480713,9,111110101111011000101000011110001100101100101010101000110000011000101011100011110111110000010110001100001,-2482.130702636362,0.04551713188402167
MWC277,1200.0440380573273,9,0100011110001101110000111010110100100100010011000111000101100001110010010011000100111010101101110100100110001011111100011101001000011001011100001,-1590.8624985120882,0.05951571427227682
MWC363,300.0224702358246,9,010110010100000001011011001111110101100010100001110110011111000001000011101001010011101010011100011101110100101110100011101101001101010001110010001111001010101001011,-11209.305925632643,0.02033989231841062
MWC56,300.0230052471161,9,11101011000010000101011100001110011000011111001110101000011111001100101101011011100110111111111110110000001111011010001011010000111110001010010001100001011100110110010010001000000011001,-24156.189466183365,0.03503154556611422
MWC293,300.04218673706055,9,001000110001010011100010110111010000110010001100101111110001011010100000111010111010011011011110000001010111011110001111100001111010001000110101001001000010101101100011110011100011001011111011110,-21440.58023645379,0.03382869249365565
MWC64,1200.0349423885345,9,11000010101110110001111110100100100010000110000001111101111011001000000001011011010111010010010110110110010100110000101110111001011110010000001011010100010000110110111010111110111000100010011110001000011010110110111,-3451.0481215719833,0.058917528666787386
MWC119,300.0190749168396,9,110010001111010100100111001000001110100000011001111010110101101101011000101011111101101011010101000001001110101100010111001000010011110,-10592.01072038931,0.04529338503568132
MWC147,300.03226113319397,9,011101000100110100000011010111101100010010110001010111101010100111001001011001101011101011001000001110001101111011110001000110001001011000100010011110100000101100000110101101101011110011111011111001000110011101000101000111101,-25895.57328502761,0.021146112795805347
MWC183,300.0244200229645,9,1110101100000111010011000011000010011100111011111001100000011001101010011101011111000,-4550.14731821669,0.03243260370517902
MWC318,0.024967432022094727,2,000111011101100,-215.48824092981621,1.1990090405328301e-05
MWC230,300.02677869796753,9,00110110011111110000110000010001110001101000000000000011000010000111000100101010111001100101101110111111100101001011111111110110100101010010101010010110011011110100001001111001110101011111001110000010100101011000111000011111010101100101101010101,-29363.4802353304,0.027804429189842775
MWC161,0.020597457885742188,2,000110011110100,-149.8619740653403,0.0
MWC143,300.02496218681335,9,11111100010111001011101100011010111001110001101100000001000001000011000011001110100111101110001100110001101110110111001011111010101100000100110010110010110010101000101000101111101101001001000101101110110011011000000,-23113.70013131772,0.029646967792499913
MWC12,5.763733148574829,2,11000101100010011011011100011100011,-277.4004202167698,0.0
MWC343,300.0157723426819,9,110101000110101111101001011111111001101001000001000110110001110001111111100100010000010010010111010000001,-1292.699968793459,0.019539375612698768
MWC221,300.0394940376282,9,10001111011010111111111110000010100011101011100111011001000001010000100111000111000100010111000101101110111100111110101001010111010100001100101101011001100011110111110100000010000001110111011101000001001100100011100,-25884.009083631747,0.030032354036043065
MWC70,1200.0381381511688,9,0010101000001101010101011011000110100010100010000000101111110101001111101010111111010101111011111000011110011110001100001010010010000000010101000010111000101101100001100011111100110100001111010010110011011101101101010011111000011000001,-8369.098478608465,0.054154174661667345
MWC319,0.026515483856201172,2,0101101100100110111001001,-219.70845497271108,0.0
MWC274,963.2923929691315,2,011101001101101101110100010111101001110101100010010001100101011001101100011111011110101110100000000010000001101000011001001001111011111,-1405.2205674687325,0.049180879397023966
MWC192,300.0098645687103,9,1100100101110000100000010011010111000011100101111111110010010011011001011101001001010101011001001110101111011100000,-11221.29088860011,0.028278633031083886
MWC220,1200.068534374237,9,01011011100011000110100101010010001100000111011001010011001111010010101010110011010000101111011100000010100100010001001001100001111100000000011111101100110101011110100111100001101100011001111101011110111110001000101,-13911.270712857135,0.05300370491206185
MWC117,300.0732660293579,9,11001000010100011011101101110110010001010110111101110110010111001111001011101000100000001000110111010011110101110000001001010,-3264.230937135624,0.02948805614532833
MWC222,300.0220766067505,9,00101010100110111110110000111001100100101101101010100011110101111111001100100010011001111110100110110010101101100001101001111111110000001101110010010100010010100100011011111011000010010001001101100100000110001000100,-46964.522960615686,0.021197190483419212
MWC325,0.16898536682128906,2,010010001011001110010011011101010010011101110,-91.74264887357916,0.0
MWC90,3.0454185009002686,2,00110110010111111000001110111000001,-554.6239835910937,0.0
MWC235,0.004369497299194336,2,00111,-13.01019223786892,0.0
MWC165,0.4143192768096924,2,0001101111011010011001001,-443.0690868650573,0.0
MWC137,300.0201463699341,9,111001010111000101110110001100100100101100111010100110101011111111000101011100101000010110111000010000101110001110000010110010001100111100010101101000010101011000110001011010110011001111010110001,-27108.60933686626,0.037148886003139134
MWC262,300.02327394485474,9,10111001000100001111011000100100111101101100011001010011010110000101110011010111111000001101101,-3272.117174140807,0.02021920381084663
MWC154,1200.0685296058655,9,000111010000110100101000111010010011001100111000111111011011110010100101110111100010110001011111111110000100101111000110110000001010000011000011011100001011110011111010010011101101100010101100110011111101011001110001110001100001101000010011010111001100010,-9598.110514359874,0.051102381312505704
MWC296,300.019314289093,9,1010111011000101001110010001001101110111010101101011100011100111000000111001111010101100111110011010010101110010110110010101110000000000111111101000010001100001011101011001001110100100001001001110111100000,-3005.1601437490003,0.029593582432500546
MWC211,1200.0394418239594,9,11110110111110110101100101011100011000110011000001101110010010000100111011011100100001100011000000001001101110011010101010110011111101010101000111011001111000100111000000000110000101101,-10662.271352140622,0.05278854466090287
MWC390,300.0223274230957,9,010000010101000001000101101011001010111110010011111010101110101010000010000010100010000101101101001110011000110100110101100100001011111101111111011001101001011101101101101101001101010101110001111010010000110010100110110001101111011000101011011001000011000,-13217.793762217512,0.021126791331218146
MWC167,0.5339281558990479,2,11110101100000000011111111100100100,-291.2310822422903,0.0
MWC366,300.0220115184784,9,0110000001010101101001111011100100011011001000000100000011111100101001011111111110101100101001000110111011100111011000101001011010111000011000110111000111010010001010010001111,-3188.042296473033,0.021942725731552065
MWC243,0.34754109382629395,2,1011001000110110100101101,-650.5565496101092,0.0
MWC159,0.0052220821380615234,2,11100,-29.302168509342497,0.0
MWC150,300.03430342674255,9,0010001001101001000110111001111000100110011111111010000100010111111001110111011010101100001111001000000100111100100101110011000011111110000000010111001110011000101010111110110010000010000111001011101100100100000101001111001101111010001,-44776.68935370604,0.022125677733365694
MWC193,300.0587422847748,9,11000011101111011101111110001111100110001000110100100000001000111110010011011101000101010000101111000101000111010001011111111,-618.161626620799,0.04869463917554323
MWC153,300.03218698501587,9,10101100100101101011010100011010000010000010010011110010110111001011000100101001101110011011001000100100111111001011100101111110110000100110011110001001010101010101000100010000011011001010001011001111011101100101111111100110000110110001110010110,-42941.371537174906,0.021770083008496716
MWC106,300.0147910118103,9,11110101100000100111000100111101000001010100100010110101000111101111010100100011101100101010101,-1842.3234362477085,0.012046100801608601
MWC129,300.0285403728485,9,001110100101111110110111111101010011001100011010101101011111110100100110111001100010011000011000001111001110010000111001000001100011101100000011010001101001010001101,-14006.658571008162,0.020071434467611234
MWC329,20.174363613128662,2,1111110100011010001000011001111100111100100010010011100,-2383.1231577861204,0.0
MWC84,0.030670881271362305,2,110111000000110,-197.11291621948072,0.0
MWC255,300.01666235923767,9,01011101100111000011011000101101011100101010010000010100110101011,-1381.5537342019547,0.025883783361820945
MWC38,300.02438163757324,9,10010111010101011111110010000010000011100010001111011000011000100110101110111100011000011110010000100111100000110000111011110,-11629.149106056095,0.035964459719434065
MWC58,1200.0399272441864,9,101010000000101110111101000000110000000101100111001100011101001101010110100100101000110111001101110100100010001010111000010111011000011101001011111000111100111110110101110101010001001011100011101,-7360.60783220567,0.05567029791533491
MWC380,300.02223777770996,9,011010001111110000010011101011011101000001001011000000001110011010000010101111111111000100010001101001101000000100111110111010100100110100111010100110100111011011001100011110110100101001100010111011010010101100010011001011011,-3569.4969643294057,0.031923458405173466
MWC207,300.03998589515686,9,010011111110101110110111000100011001010100101111101000101100100000010001100111010001001001111101001011000111000011111100000000011110110101001001110001100111110001100,-13892.55851653588,0.021099525293182337
MWC134,300.0144956111908,9,11100011101101101101010110100011001111011011100111110011111011110010111001010001010010011111010000101111011000110100100011011101000100011001000000000111100100100010000100110110001001100,-14557.880435391296,0.035628247095959825
MWC365,300.02546286582947,9,0101001001001010010111100101001000100111101000010000101101100110000111101001010001001011011001001111111001011011100010100010011011001011110101111110010010111010000001111010101,-15176.166589035533,0.036545701929408175
MWC92,4.131027698516846,2,111001100110000111100001011011100101000101000,-772.6571913690414,0.0
MWC80,0.004724264144897461,2,01001,-2.046531527500851,0.0
MWC125,300.0156238079071,9,11101000011110010001011100011001101011001110011000101010100001111110000111110010001001011101100100111100010000110000001100110110000001110110111101111000010,-8657.29807517901,0.04006588282499205
MWC122,300.0251433849335,9,0001101000110100010100010100110001010100010100111100101100000100010111010110010000010101011111111001001110110011110100111011011000100110111111010,-1528.7079916680132,0.03891901516987428
MWC18,300.01602721214294,9,0010000011000000110111011110111011101101010001101111100,-2657.510979906098,0.027671873838428913
MWC226,1200.0486316680908,9,0011010010111101110111100010100011000010100100110000000011110110011100110000011011010011111000110000100100011110100010011001001000101001110110101111101111011000011111011010111001110010101110011110011001010011101001010010010101111000000,-12761.09305889696,0.051975402305367305
MWC28,300.01372146606445,9,11111100000111111100101110010001001010101110001111011110010001101100001000101100000101000111001,-1460.9006179499481,0.01050415428834898
MWC337,102.0658802986145,2,1111001011001100100100110101001100101101000111001000000011111111010010110000110111001,-2098.2227113507192,0.0
MWC248,3.67527437210083,2,011001010010111111111010000100101010100001001,-1234.45745746586,0.0
MWC253,1.737229347229004,2,10101100101100111110000001011101000000111110110000011110010100010,-1667.2331531202335,0.0
MWC218,300.02533745765686,9,0101101001001010100010111011000110001110111001011000000010010110000011010111110110001111000011000010110010001011001111001101101110000000101100110011111101011001010000111100001011001011011011111010101101010,-14950.929515521671,0.026407671877882632
